game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
0f66d4d1de83c,2022-01-15 00:08:19.243658,2022-01-15 00:08:20.402109,5,great,model_rank,"{'freq': 0.12654665078274663, 'letter_score_by_word': 0.875385561944808, 'letter_score_by_freq': 0.8257388503116353, 'distinct_letters': 0.19893354602740698}",shahi,7
094cd942c0d21,2022-01-15 00:08:22.824241,2022-01-15 00:08:23.413192,5,great,model_rank,"{'freq': 0.9475477278084525, 'letter_score_by_word': 0.18537830079258366, 'letter_score_by_freq': 0.8372913664847408, 'distinct_letters': 0.1885659148639235}",libro,4
0d09390dbc454,2022-01-15 00:08:25.679149,2022-01-15 00:08:26.093748,5,great,model_rank,"{'freq': 0.9932317295632036, 'letter_score_by_word': 0.18096257749948075, 'letter_score_by_freq': 0.7262086713253562, 'distinct_letters': 0.5992252450583312}",exact,3
04e2b9677fecc,2022-01-15 00:08:28.467103,2022-01-15 00:08:29.270453,5,great,model_rank,"{'freq': 0.16868176863194995, 'letter_score_by_word': 0.04076613233350701, 'letter_score_by_freq': 0.9204844040528143, 'distinct_letters': 0.37498523206336387}",beppe,6
0de05711b58a3,2022-01-15 00:08:31.723103,2022-01-15 00:08:32.318103,5,great,model_rank,"{'freq': 0.7572535778901108, 'letter_score_by_word': 0.9474440886511438, 'letter_score_by_freq': 0.006774398694761707, 'distinct_letters': 0.4038906423660792}",parva,6
0c12fe0419fcf,2022-01-15 00:08:34.643431,2022-01-15 00:08:35.439658,5,great,model_rank,"{'freq': 0.18616545375280247, 'letter_score_by_word': 0.5293322720188924, 'letter_score_by_freq': 0.07682239231433174, 'distinct_letters': 0.7149889819679187}",polio,5
0177a8940700d,2022-01-15 00:08:37.856740,2022-01-15 00:08:38.357201,5,great,model_rank,"{'freq': 0.08384792634028015, 'letter_score_by_word': 0.9625808546960385, 'letter_score_by_freq': 0.48617068314819234, 'distinct_letters': 0.20901237306441156}",sklar,5
0de15b776b2a6,2022-01-15 00:08:40.602326,2022-01-15 00:08:41.095951,5,great,model_rank,"{'freq': 0.0363177431170455, 'letter_score_by_word': 0.0009265378033458394, 'letter_score_by_freq': 0.9512355579771216, 'distinct_letters': 0.3778541940795139}",bigly,5
0044b91f88753,2022-01-15 00:08:43.320196,2022-01-15 00:08:44.314331,5,great,model_rank,"{'freq': 0.4743406963729814, 'letter_score_by_word': 0.9394764724193128, 'letter_score_by_freq': 0.9303585385965847, 'distinct_letters': 0.5674165958514146}",hanzo,5
007cdd4b7ef58,2022-01-15 00:08:46.739774,2022-01-15 00:08:47.291897,5,great,model_rank,"{'freq': 0.41368273243854226, 'letter_score_by_word': 0.280924404949617, 'letter_score_by_freq': 0.4767897113913341, 'distinct_letters': 0.34094606738752853}",pasta,5
0c9cc3b8465f9,2022-01-15 00:08:49.695002,2022-01-15 00:08:50.236447,5,great,model_rank,"{'freq': 0.5328018925063898, 'letter_score_by_word': 0.6654209078972296, 'letter_score_by_freq': 0.1541077680691072, 'distinct_letters': 0.8661104690301692}",abuts,4
07b75912b4cdf,2022-01-15 00:08:52.537203,2022-01-15 00:08:53.057407,5,great,model_rank,"{'freq': 0.6447695355619631, 'letter_score_by_word': 0.2593687555757317, 'letter_score_by_freq': 0.03153694823904585, 'distinct_letters': 0.3816594930165048}",sauer,8
07caf4df9223e,2022-01-15 00:08:55.322409,2022-01-15 00:08:55.911704,5,great,model_rank,"{'freq': 0.4593574414275814, 'letter_score_by_word': 0.8784928135786478, 'letter_score_by_freq': 0.579755140296489, 'distinct_letters': 0.3445356893103929}",pirie,6
0392de9415903,2022-01-15 00:08:58.148402,2022-01-15 00:08:58.862426,5,great,model_rank,"{'freq': 0.2796020119727086, 'letter_score_by_word': 0.5546075024822583, 'letter_score_by_freq': 0.5983808581925868, 'distinct_letters': 0.13555904512948025}",skied,4
008223deecfe5,2022-01-15 00:09:01.157275,2022-01-15 00:09:01.978971,5,great,model_rank,"{'freq': 0.9389142244639143, 'letter_score_by_word': 0.41174183662480324, 'letter_score_by_freq': 0.2671004293219511, 'distinct_letters': 0.5025055801290406}",polka,4
01226fef561c5,2022-01-15 00:09:04.290832,2022-01-15 00:09:04.758833,5,great,model_rank,"{'freq': 0.2222252567148374, 'letter_score_by_word': 0.6243726844285317, 'letter_score_by_freq': 0.7256948768801453, 'distinct_letters': 0.660860010761621}",matey,7
03fbbd8cce1db,2022-01-15 00:09:07.130948,2022-01-15 00:09:07.679217,5,great,model_rank,"{'freq': 0.3744557869197078, 'letter_score_by_word': 0.6983434770884943, 'letter_score_by_freq': 0.8011798898242182, 'distinct_letters': 0.005467063002976391}",ulcer,5
06f267d4213e9,2022-01-15 00:09:09.926696,2022-01-15 00:09:10.339583,5,great,model_rank,"{'freq': 0.08890494441963104, 'letter_score_by_word': 0.991553738336398, 'letter_score_by_freq': 0.2603936010584369, 'distinct_letters': 0.9657156772644474}",spect,4
01a5308972d06,2022-01-15 00:09:12.579841,2022-01-15 00:09:13.102846,5,great,model_rank,"{'freq': 0.47403883125943247, 'letter_score_by_word': 0.1224557432661304, 'letter_score_by_freq': 0.7627253030610677, 'distinct_letters': 0.4369909586422912}",rodin,5
094c866fc0970,2022-01-15 00:09:15.329342,2022-01-15 00:09:15.823826,5,great,model_rank,"{'freq': 0.1481205397066443, 'letter_score_by_word': 0.5142105201403716, 'letter_score_by_freq': 0.5968706302647219, 'distinct_letters': 0.4835940432370067}",leyte,5
09865b3bd1f53,2022-01-15 00:09:18.039619,2022-01-15 00:09:18.756256,5,great,model_rank,"{'freq': 0.49905083922173066, 'letter_score_by_word': 0.5297205945845544, 'letter_score_by_freq': 0.470158441888344, 'distinct_letters': 0.006973750446345739}",celso,4
04bcd1eca43a7,2022-01-15 00:09:20.980243,2022-01-15 00:09:21.451141,5,great,model_rank,"{'freq': 0.6589341267614531, 'letter_score_by_word': 0.8854292949548308, 'letter_score_by_freq': 0.03406043903048683, 'distinct_letters': 0.08561967719162056}",gaudy,4
04abadb526cf5,2022-01-15 00:09:23.670010,2022-01-15 00:09:24.188983,5,great,model_rank,"{'freq': 0.09267185561560987, 'letter_score_by_word': 0.9488903464939712, 'letter_score_by_freq': 0.3877962418608054, 'distinct_letters': 0.7997754300559414}",bleep,5
056a76afc47f4,2022-01-15 00:09:26.419241,2022-01-15 00:09:27.044498,5,great,model_rank,"{'freq': 0.3501460135229054, 'letter_score_by_word': 0.7122400646103116, 'letter_score_by_freq': 0.8312779903606247, 'distinct_letters': 0.6741736979555644}",ohara,7
041237e59abe3,2022-01-15 00:09:29.322197,2022-01-15 00:09:29.821910,5,great,model_rank,"{'freq': 0.2164165645853553, 'letter_score_by_word': 0.294065192120223, 'letter_score_by_freq': 0.6931611816251867, 'distinct_letters': 0.005894642560145047}",ditka,4
089c6edea7f7d,2022-01-15 00:09:32.132836,2022-01-15 00:09:32.679832,5,great,model_rank,"{'freq': 0.5859463544931389, 'letter_score_by_word': 0.13068098323788657, 'letter_score_by_freq': 0.4453740004268255, 'distinct_letters': 0.039026414221875805}",katha,5
01e1c38983559,2022-01-15 00:09:34.968858,2022-01-15 00:09:35.421319,5,great,model_rank,"{'freq': 0.598911084363128, 'letter_score_by_word': 0.9572740303876142, 'letter_score_by_freq': 0.6845412695020349, 'distinct_letters': 0.4294106000158323}",arbor,3
016d91670b27a,2022-01-15 00:09:37.750527,2022-01-15 00:09:38.218147,5,great,model_rank,"{'freq': 0.18028382571684776, 'letter_score_by_word': 0.7410160206720077, 'letter_score_by_freq': 0.08314594853734181, 'distinct_letters': 0.018314498598718587}",pepto,4
0c27097eaa178,2022-01-15 00:09:40.424575,2022-01-15 00:09:41.051423,5,great,model_rank,"{'freq': 0.09632701735485805, 'letter_score_by_word': 0.3918137224773379, 'letter_score_by_freq': 0.33252682731560135, 'distinct_letters': 0.4690065453756852}",zayed,8
0641e36e8fda3,2022-01-15 00:09:43.304279,2022-01-15 00:09:43.879815,5,great,model_rank,"{'freq': 0.6607246948340847, 'letter_score_by_word': 0.826111309003877, 'letter_score_by_freq': 0.7189326913186116, 'distinct_letters': 0.8818483323565991}",caffe,6
03b7c3fa0e04a,2022-01-15 00:09:46.095909,2022-01-15 00:09:46.671524,5,great,model_rank,"{'freq': 0.8531044111280113, 'letter_score_by_word': 0.6393743585626961, 'letter_score_by_freq': 0.9221844052135467, 'distinct_letters': 0.7702902365305382}",keane,5
0d78a4f88adfb,2022-01-15 00:09:48.878422,2022-01-15 00:09:49.767698,5,great,model_rank,"{'freq': 0.027288687424921743, 'letter_score_by_word': 0.8244700886843321, 'letter_score_by_freq': 0.5073192765998562, 'distinct_letters': 0.9795215479169183}",pfaff,5
02c86f2bb95d7,2022-01-15 00:09:52.076146,2022-01-15 00:09:52.463882,5,great,model_rank,"{'freq': 0.14818601171735568, 'letter_score_by_word': 0.13471985926063101, 'letter_score_by_freq': 0.20555477066103967, 'distinct_letters': 0.6274721985491346}",ringo,3
067d8170803fd,2022-01-15 00:09:54.728635,2022-01-15 00:09:55.209609,5,great,model_rank,"{'freq': 0.44950132102088414, 'letter_score_by_word': 0.6540113430557021, 'letter_score_by_freq': 0.8164290351523068, 'distinct_letters': 0.10540000310913744}",ratna,4
00a69b7c41193,2022-01-15 00:09:57.487529,2022-01-15 00:09:58.391943,5,great,model_rank,"{'freq': 0.2763805794620523, 'letter_score_by_word': 0.07526537660314192, 'letter_score_by_freq': 0.4752382181469108, 'distinct_letters': 0.8431631813491962}",sochi,5
0e1cd7fb9dde6,2022-01-15 00:10:00.612954,2022-01-15 00:10:01.383099,5,great,model_rank,"{'freq': 0.4270368495007405, 'letter_score_by_word': 0.4747834479856362, 'letter_score_by_freq': 0.3751235153547461, 'distinct_letters': 0.13639226499160417}",blown,3
047483c712255,2022-01-15 00:10:03.821707,2022-01-15 00:10:04.259118,5,great,model_rank,"{'freq': 0.5322657308472786, 'letter_score_by_word': 0.9694960894486502, 'letter_score_by_freq': 0.5943812530492883, 'distinct_letters': 0.3476762252744994}",flags,3
04af4d467cad6,2022-01-15 00:10:06.657068,2022-01-15 00:10:07.455565,5,great,model_rank,"{'freq': 0.34389364075022677, 'letter_score_by_word': 0.11928255613864125, 'letter_score_by_freq': 0.18795126962702324, 'distinct_letters': 0.9651794372047166}",sebum,5
0eddf0f40d3fa,2022-01-15 00:10:09.730477,2022-01-15 00:10:10.352421,5,great,model_rank,"{'freq': 0.8877405873150717, 'letter_score_by_word': 0.8657333772447475, 'letter_score_by_freq': 0.9193160413999043, 'distinct_letters': 0.08800974080597557}",tanto,4
0e23d95fad155,2022-01-15 00:10:12.593299,2022-01-15 00:10:13.159366,5,great,model_rank,"{'freq': 0.2449606450302868, 'letter_score_by_word': 0.07813881043104498, 'letter_score_by_freq': 0.1990075156583857, 'distinct_letters': 0.6320645772139304}",shame,3
06a9bb03ccedd,2022-01-15 00:10:15.457632,2022-01-15 00:10:16.315288,5,great,model_rank,"{'freq': 0.7450092643111097, 'letter_score_by_word': 0.9201065433400772, 'letter_score_by_freq': 0.6566937344932973, 'distinct_letters': 0.2020549639613003}",nunca,5
0b60faa01d428,2022-01-15 00:10:18.639275,2022-01-15 00:10:19.062122,5,great,model_rank,"{'freq': 0.1139327477087071, 'letter_score_by_word': 0.45350554777566277, 'letter_score_by_freq': 0.2321979712248019, 'distinct_letters': 0.5575307366653937}",edged,5
02eec12e5a6ab,2022-01-15 00:10:21.277099,2022-01-15 00:10:21.775731,5,great,model_rank,"{'freq': 0.9726829884115559, 'letter_score_by_word': 0.7666046267671803, 'letter_score_by_freq': 0.603747569065261, 'distinct_letters': 0.8002016989152594}",tachi,4
00ebd250ac8eb,2022-01-15 00:10:24.036992,2022-01-15 00:10:24.853798,5,great,model_rank,"{'freq': 0.6460055592367304, 'letter_score_by_word': 0.7988561623394718, 'letter_score_by_freq': 0.10399890627965014, 'distinct_letters': 0.00026292535944161255}",lasik,4
0d85c48f10f1d,2022-01-15 00:10:27.058794,2022-01-15 00:10:27.889969,5,great,model_rank,"{'freq': 0.7389775285556511, 'letter_score_by_word': 0.9073285152452761, 'letter_score_by_freq': 0.20468293980112706, 'distinct_letters': 0.434364037758865}",cosco,6
0533b98fe9ab1,2022-01-15 00:10:30.155609,2022-01-15 00:10:30.781631,5,great,model_rank,"{'freq': 0.4549882631698985, 'letter_score_by_word': 0.7713675682053385, 'letter_score_by_freq': 0.5786359026681815, 'distinct_letters': 0.8534751102370377}",haven,4
0f28d792e0725,2022-01-15 00:10:33.087573,2022-01-15 00:10:33.555231,5,great,model_rank,"{'freq': 0.8302924661615791, 'letter_score_by_word': 0.6935388886120513, 'letter_score_by_freq': 0.8531579234040338, 'distinct_letters': 0.8254761724694976}",timex,4
0a2b752a0f9e8,2022-01-15 00:10:35.861517,2022-01-15 00:10:36.841208,5,great,model_rank,"{'freq': 0.3652783996658515, 'letter_score_by_word': 0.39086925932714567, 'letter_score_by_freq': 0.36691277035253334, 'distinct_letters': 0.605562614934725}",jains,7
0bfd1f7a45288,2022-01-15 00:10:39.040830,2022-01-15 00:10:39.759531,5,great,model_rank,"{'freq': 0.4561948983003924, 'letter_score_by_word': 0.8910610462617706, 'letter_score_by_freq': 0.278561895616804, 'distinct_letters': 0.9629798582268022}",juden,5
001a0c4274f84,2022-01-15 00:10:42.005596,2022-01-15 00:10:42.449847,5,great,model_rank,"{'freq': 0.7067372497957043, 'letter_score_by_word': 0.4110326197472367, 'letter_score_by_freq': 0.5823846221135668, 'distinct_letters': 0.7505489606366827}",cargo,3
01e2a38738ab1,2022-01-15 00:10:44.809339,2022-01-15 00:10:45.611856,5,great,model_rank,"{'freq': 0.28884849007261415, 'letter_score_by_word': 0.9721323538137053, 'letter_score_by_freq': 0.9290202889884928, 'distinct_letters': 0.4115397856364663}",basic,3
0a9269d90a6cc,2022-01-15 00:10:47.824379,2022-01-15 00:10:48.272222,5,great,model_rank,"{'freq': 0.745607583888204, 'letter_score_by_word': 0.04381867329899025, 'letter_score_by_freq': 0.32061131905291285, 'distinct_letters': 0.6780778704724676}",herat,2
057bd4c62fc99,2022-01-15 00:10:50.504088,2022-01-15 00:10:51.070419,5,great,model_rank,"{'freq': 0.45853830310689647, 'letter_score_by_word': 0.679235620804603, 'letter_score_by_freq': 0.5944085813563339, 'distinct_letters': 0.15134448808130951}",mores,7
0290742755840,2022-01-15 00:10:53.302106,2022-01-15 00:10:53.830103,5,great,model_rank,"{'freq': 0.4359598586437149, 'letter_score_by_word': 0.3787074636960319, 'letter_score_by_freq': 0.773528659676144, 'distinct_letters': 0.07985159869574043}",nafta,4
09af514ee316f,2022-01-15 00:10:56.069156,2022-01-15 00:10:56.918198,5,great,model_rank,"{'freq': 0.926357653600296, 'letter_score_by_word': 0.4389810330212628, 'letter_score_by_freq': 0.9210695124216028, 'distinct_letters': 0.21278337755294774}",hoppy,7
0b2a6d800b414,2022-01-15 00:10:59.129810,2022-01-15 00:11:00.045210,5,great,model_rank,"{'freq': 0.5640987452796351, 'letter_score_by_word': 0.2637434649832612, 'letter_score_by_freq': 0.15758506301787267, 'distinct_letters': 0.9796300187646236}",kiowa,4
058d6d2271253,2022-01-15 00:11:02.596848,2022-01-15 00:11:03.106121,5,great,model_rank,"{'freq': 0.07532550079850298, 'letter_score_by_word': 0.040297219825123354, 'letter_score_by_freq': 0.3846944660178194, 'distinct_letters': 0.849496594114767}",thoth,5
088bcaf9cd55f,2022-01-15 00:11:05.495101,2022-01-15 00:11:06.288375,5,great,model_rank,"{'freq': 0.7971235847889929, 'letter_score_by_word': 0.8396251024149681, 'letter_score_by_freq': 0.6847547987712481, 'distinct_letters': 0.5710105331307471}",plush,5
061bbfeaa74fd,2022-01-15 00:11:08.560216,2022-01-15 00:11:09.373451,5,great,model_rank,"{'freq': 0.13322236944532573, 'letter_score_by_word': 0.2617248637538824, 'letter_score_by_freq': 0.7109369590118133, 'distinct_letters': 0.9528965828404596}",ships,3
00e166b7c4e7c,2022-01-15 00:11:11.740176,2022-01-15 00:11:12.624756,5,great,model_rank,"{'freq': 0.761672804729, 'letter_score_by_word': 0.2712410294897898, 'letter_score_by_freq': 0.8482106358368063, 'distinct_letters': 0.21192989223347625}",shawl,5
04a4e298b6516,2022-01-15 00:11:14.955495,2022-01-15 00:11:15.442245,5,great,model_rank,"{'freq': 0.7134848648751383, 'letter_score_by_word': 0.3861148660181555, 'letter_score_by_freq': 0.35183111240009013, 'distinct_letters': 0.6048177597064651}",icing,6
048a8921c41f9,2022-01-15 00:11:17.780784,2022-01-15 00:11:18.206882,5,great,model_rank,"{'freq': 0.8711836156386591, 'letter_score_by_word': 0.16823057981609724, 'letter_score_by_freq': 0.6219818866336773, 'distinct_letters': 0.32626971533164084}",parti,4
00e446be247e5,2022-01-15 00:11:20.543508,2022-01-15 00:11:20.977704,5,great,model_rank,"{'freq': 0.33082953356410716, 'letter_score_by_word': 0.926739757829767, 'letter_score_by_freq': 0.7611598383766206, 'distinct_letters': 0.5320161904494844}",taman,4
05ac652f1a1d2,2022-01-15 00:11:23.202070,2022-01-15 00:11:23.737729,5,great,model_rank,"{'freq': 0.3650582566088698, 'letter_score_by_word': 0.25635386414738826, 'letter_score_by_freq': 0.41435657835923256, 'distinct_letters': 0.06917393337682864}",rouse,4
0319ad485aabb,2022-01-15 00:11:25.974301,2022-01-15 00:11:26.514056,5,great,model_rank,"{'freq': 0.9818651981498853, 'letter_score_by_word': 0.03579175350750785, 'letter_score_by_freq': 0.24718677192666472, 'distinct_letters': 0.07670715618817281}",loner,6
07a3b863b7ed4,2022-01-15 00:11:28.728880,2022-01-15 00:11:29.254272,5,great,model_rank,"{'freq': 0.6523241914951652, 'letter_score_by_word': 0.0951350785551277, 'letter_score_by_freq': 0.757909316165234, 'distinct_letters': 0.01936627778049871}",mists,5
0b13a72ba5aac,2022-01-15 00:11:31.455977,2022-01-15 00:11:32.344758,5,great,model_rank,"{'freq': 0.1339562212641039, 'letter_score_by_word': 0.25938007165430965, 'letter_score_by_freq': 0.2876221854284585, 'distinct_letters': 0.6960222336147567}",mails,6
024048a23b7e4,2022-01-15 00:11:34.563026,2022-01-15 00:11:35.121858,5,great,model_rank,"{'freq': 0.545655026931099, 'letter_score_by_word': 0.6440471483246847, 'letter_score_by_freq': 0.5597515719676316, 'distinct_letters': 0.5807711257865705}",myrna,5
081dcb0131063,2022-01-15 00:11:37.621328,2022-01-15 00:11:38.503453,5,great,model_rank,"{'freq': 0.24645278505541657, 'letter_score_by_word': 0.6568470565926064, 'letter_score_by_freq': 0.30087851072830174, 'distinct_letters': 0.8207556842411351}",snips,5
00bb71a9a852d,2022-01-15 00:11:40.703318,2022-01-15 00:11:41.271159,5,great,model_rank,"{'freq': 0.41816980121730873, 'letter_score_by_word': 0.615672586420364, 'letter_score_by_freq': 0.200687702326254, 'distinct_letters': 0.2935287016511535}",johan,3
04b618ebaeec7,2022-01-15 00:11:43.462478,2022-01-15 00:11:44.005542,5,great,model_rank,"{'freq': 0.1597419383691575, 'letter_score_by_word': 0.03534903930326694, 'letter_score_by_freq': 0.4770615058262667, 'distinct_letters': 0.17425483446143442}",amari,4
0c47ea821fa43,2022-01-15 00:11:46.228822,2022-01-15 00:11:46.638305,5,great,model_rank,"{'freq': 0.9098084783223898, 'letter_score_by_word': 0.629739023400489, 'letter_score_by_freq': 0.8899142333747433, 'distinct_letters': 0.7162495267858578}",glued,4
0623dd81e9a57,2022-01-15 00:11:48.826512,2022-01-15 00:11:49.364497,5,great,model_rank,"{'freq': 0.04415307938928026, 'letter_score_by_word': 0.7671634070074166, 'letter_score_by_freq': 0.8039471090714686, 'distinct_letters': 0.9624074679916912}",rouse,4
0a49b63b01e22,2022-01-15 00:11:51.569219,2022-01-15 00:11:52.394552,5,great,model_rank,"{'freq': 0.33985155124262134, 'letter_score_by_word': 0.16479970443381975, 'letter_score_by_freq': 0.6544784893840856, 'distinct_letters': 0.8162927784874857}",balmy,4
0b3b054447ff7,2022-01-15 00:11:54.588830,2022-01-15 00:11:55.158573,5,great,model_rank,"{'freq': 0.6998522778013336, 'letter_score_by_word': 0.6674920081179568, 'letter_score_by_freq': 0.03809836099676811, 'distinct_letters': 0.7076372867499217}",soars,6
08630ed0b3b09,2022-01-15 00:11:57.381606,2022-01-15 00:11:57.849745,5,great,model_rank,"{'freq': 0.6108929866828906, 'letter_score_by_word': 0.8201714289835194, 'letter_score_by_freq': 0.7685694021184887, 'distinct_letters': 0.022099037877104655}",boldt,4
0086dd50656fd,2022-01-15 00:12:00.168713,2022-01-15 00:12:00.711268,5,great,model_rank,"{'freq': 0.8547018907970085, 'letter_score_by_word': 0.058842167344899554, 'letter_score_by_freq': 0.7100320351893484, 'distinct_letters': 0.9686405770245868}",pitch,4
0a11deed22034,2022-01-15 00:12:02.964654,2022-01-15 00:12:03.534164,5,great,model_rank,"{'freq': 0.2912944712183352, 'letter_score_by_word': 0.018850503353384562, 'letter_score_by_freq': 0.3556932031605612, 'distinct_letters': 0.8906618824518971}",copts,6
076cb37760e95,2022-01-15 00:12:05.855120,2022-01-15 00:12:06.289021,5,great,model_rank,"{'freq': 0.4777958407031372, 'letter_score_by_word': 0.6399869955544517, 'letter_score_by_freq': 0.977696069614652, 'distinct_letters': 0.1122933771789758}",petyr,3
0a25354b1137a,2022-01-15 00:12:08.525807,2022-01-15 00:12:09.369806,5,great,model_rank,"{'freq': 0.8011329732058975, 'letter_score_by_word': 0.5247339730753794, 'letter_score_by_freq': 0.31802769879231707, 'distinct_letters': 0.07883470994188735}",bonny,5
04a4e8e129726,2022-01-15 00:12:11.573598,2022-01-15 00:12:11.960894,5,great,model_rank,"{'freq': 0.907638077420174, 'letter_score_by_word': 0.6326777123799704, 'letter_score_by_freq': 0.01835252619118377, 'distinct_letters': 0.5582164400872581}",croat,2
0d3e56658ae27,2022-01-15 00:12:14.177956,2022-01-15 00:12:14.720184,5,great,model_rank,"{'freq': 0.7006066894259156, 'letter_score_by_word': 0.6776730312877042, 'letter_score_by_freq': 0.5071297151036339, 'distinct_letters': 0.029492625251147042}",liars,3
010b4c744018e,2022-01-15 00:12:16.930338,2022-01-15 00:12:17.424281,5,great,model_rank,"{'freq': 0.9720159360498438, 'letter_score_by_word': 0.7661604771425172, 'letter_score_by_freq': 0.310760437933314, 'distinct_letters': 0.30706468629391037}",depts,6
01428d82b2057,2022-01-15 00:12:19.642592,2022-01-15 00:12:20.442403,5,great,model_rank,"{'freq': 0.8709265911160929, 'letter_score_by_word': 0.8893312894155468, 'letter_score_by_freq': 0.20190585433166752, 'distinct_letters': 0.07750558192712997}",slink,4
0828109bf4fc3,2022-01-15 00:12:22.655617,2022-01-15 00:12:23.057678,5,great,model_rank,"{'freq': 0.7946698269453262, 'letter_score_by_word': 0.9998945583674691, 'letter_score_by_freq': 0.7185189324505528, 'distinct_letters': 0.5591660255329386}",tryon,5
09c92ee9ac0c6,2022-01-15 00:12:25.271080,2022-01-15 00:12:25.652674,5,great,model_rank,"{'freq': 0.11324416802275694, 'letter_score_by_word': 0.03674588590243599, 'letter_score_by_freq': 0.9900238084601763, 'distinct_letters': 0.9735133955868556}",proto,3
0c5fa806f4fe8,2022-01-15 00:12:27.900625,2022-01-15 00:12:28.776688,5,great,model_rank,"{'freq': 0.04762800629847952, 'letter_score_by_word': 0.9311579777677906, 'letter_score_by_freq': 0.1544844929516781, 'distinct_letters': 0.26768254279586623}",apolo,5
018e569f5a0ae,2022-01-15 00:12:30.982416,2022-01-15 00:12:31.563627,5,great,model_rank,"{'freq': 0.7854078197978883, 'letter_score_by_word': 0.4281789378997347, 'letter_score_by_freq': 0.0009097325880293994, 'distinct_letters': 0.6491050665284015}",homer,6
0862cf43241d9,2022-01-15 00:12:33.773654,2022-01-15 00:12:34.215184,5,great,model_rank,"{'freq': 0.16455602989247764, 'letter_score_by_word': 0.15972768599276954, 'letter_score_by_freq': 0.4410420797947312, 'distinct_letters': 0.8774650937575896}",gucci,4
08d06cf1f177c,2022-01-15 00:12:36.423664,2022-01-15 00:12:37.164858,5,great,model_rank,"{'freq': 0.4442225717429147, 'letter_score_by_word': 0.04289590030205859, 'letter_score_by_freq': 0.5267901856766135, 'distinct_letters': 0.02574844894341377}",welby,5
06a5fde88ebcd,2022-01-15 00:12:39.381933,2022-01-15 00:12:39.823723,5,great,model_rank,"{'freq': 0.8305734660288479, 'letter_score_by_word': 0.16869963743987992, 'letter_score_by_freq': 0.08043881770874783, 'distinct_letters': 0.15005490530455923}",uncut,3
0168348af950e,2022-01-15 00:12:42.099093,2022-01-15 00:12:42.606018,5,great,model_rank,"{'freq': 0.19961065314794535, 'letter_score_by_word': 0.9293620674625304, 'letter_score_by_freq': 0.42704017750586776, 'distinct_letters': 0.8514484522786481}",seeds,5
02047fc4f842c,2022-01-15 00:12:44.858842,2022-01-15 00:12:45.654979,5,great,model_rank,"{'freq': 0.14152869193537698, 'letter_score_by_word': 0.04408537382587041, 'letter_score_by_freq': 0.9877123011025584, 'distinct_letters': 0.7311767134024642}",suomi,5
