game_id,turn_number,guess,words_possible,letters_in,letters_out,pos_yes,pos_no,freq,letter_score_by_word,letter_score_by_freq,distinct_letters,letter_pos_score_by_word,letter_pos_score_by_freq,model_params,model_rank,response
0c37b745a6bac,4,smelt,2,"['t', 's', 'e', 'l']","['f', 'i', 'o', 'a', 'z', 'u', 'k']","[['s'], [], ['e'], ['l'], []]","[[], ['t', 'l'], [], ['t'], ['s', 'l']]",0.6456542290346562,1.0,0.9291308458069313,1.0,1.0,0.6456542290346562,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.220439303876244,+_+++
0c37b745a6bac,5,spelt,1,"['t', 's', 'e', 'l']","['f', 'i', 'o', 'a', 'z', 'u', 'm', 'k']","[['s'], [], ['e'], ['l'], ['t']]","[[], ['t', 'l'], [], ['t'], ['s', 'l']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
077aa8338c4e9,1,civil,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",0.03388441561392024,0.40876942840605907,0.37771319927289365,0.6,0.46885080253390843,0.38906746522406044,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.278285311050842,_____
077aa8338c4e9,2,sepoy,16171,[],"['i', 'l', 'c', 'v']","[[], [], [], [], []]","[[], [], [], [], []]",5.01187233627272e-05,0.6867588637653453,0.6693402391986188,1.0,0.5636291600633915,0.3766711304159849,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.2964495121667037,___-+
077aa8338c4e9,3,roxxy,212,"['o', 'y']","['i', 'e', 'l', 'c', 'p', 's', 'v']","[[], [], [], [], ['y']]","[[], [], [], ['o'], []]",5.8884365535558955e-05,0.43783783783783786,0.4403662338088633,0.6,0.24502858135822092,0.005295784885085932,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",1.7285873222555437,_+__+
077aa8338c4e9,4,foday,122,"['o', 'y']","['i', 'e', 'l', 'c', 'p', 'r', 's', 'x', 'v']","[[], ['o'], [], [], ['y']]","[[], [], [], ['o'], []]",8.511380382023777e-05,0.7314814814814814,0.7957115004689006,1.0,0.6004899703439002,0.6614186434313137,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.7891867095294165,_+__+
077aa8338c4e9,5,gothy,56,"['o', 'y']","['f', 'i', 'e', 'l', 'c', 'p', 'a', 'd', 'r', 's', 'x', 'v']","[[], ['o'], [], [], ['y']]","[[], [], [], ['o'], []]",0.0011748975549395301,0.7636363636363638,0.6789553363883142,1.0,0.5208392481971493,0.009994946560239271,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.9746007923370064,_+_-+
077aa8338c4e9,6,hooky,4,"['o', 'h', 'y']","['f', 'i', 'e', 'l', 'c', 'p', 'a', 'd', 'r', 's', 't', 'x', 'v', 'g']","[[], ['o'], [], [], ['y']]","[[], [], [], ['o', 'h'], []]",0.01995262314968879,0.7142857142857144,0.7726868003970256,0.6,0.4,0.045373600794051255,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.55229873862648,++-_+
077aa8338c4e9,7,hobby,1,"['o', 'h', 'y']","['f', 'i', 'e', 'l', 'c', 'p', 'a', 'd', 'r', 's', 't', 'k', 'x', 'v', 'g']","[['h'], ['o'], [], [], ['y']]","[[], [], ['o'], ['o', 'h'], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
0f8325456b983,1,scudi,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",1.4454397707459267e-05,0.6023688185552748,0.5747329086039371,1.0,0.3813299133341106,0.2841431971454511,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.842589292036481,___-_
0f8325456b983,2,demko,1675,['d'],"['s', 'i', 'c', 'u']","[[], [], [], [], []]","[[], [], [], ['d'], []]",5.495408738576242e-05,0.6234096692111959,0.6209517022078779,1.0,0.41370627700416435,0.17897968034178144,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.8371022828524053,-____
0f8325456b983,3,radan,165,['d'],"['e', 'i', 'c', 'o', 'u', 's', 'm', 'k']","[[], [], [], [], []]","[['d'], [], [], ['d'], []]",0.0004365158322401657,0.8990228013029316,0.8887681856091814,0.6,0.8264478766899156,0.1463904253868737,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.361065804821142,_----
0f8325456b983,4,bland,11,"['n', 'a', 'd']","['e', 'i', 'c', 'o', 'u', 'r', 's', 'm', 'k']","[[], [], [], [], []]","[['d'], ['a'], ['d'], ['a', 'd'], ['n']]",1.0,1.0,1.0,1.0,0.9142857142857144,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.914285714285715,+++++
0073db15d4d89,1,sayon,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",5.248074602497729e-06,0.8309216934652794,0.6862802506053552,1.0,0.7213477906027748,0.39186390341735383,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.6304188861653652,___-_
0073db15d4d89,2,plott,2768,['o'],"['n', 's', 'a', 'y']","[[], [], [], [], []]","[[], [], [], ['o'], []]",3.090295432513589e-05,0.4459826946847961,0.48515799537917725,0.6,0.4093864192338627,0.12414711823620408,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.0647051304883655,__-__
0073db15d4d89,3,gouge,984,['o'],"['l', 'p', 'a', 'y', 't', 's', 'n']","[[], [], [], [], []]","[[], [], ['o'], ['o'], []]",0.0016595869074375598,0.5459492140266022,0.4964886227252025,0.6,0.6299684673648072,0.26976334506762834,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.543829236091678,+-_--
0073db15d4d89,4,grebo,9,"['o', 'e', 'g']","['l', 'p', 'a', 'y', 'u', 't', 's', 'n']","[['g'], [], [], [], []]","[[], ['o'], ['o'], ['o', 'g'], ['e']]",0.01445439770745928,0.7,0.6458187586894273,1.0,0.7333333333333335,0.42643045256039186,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.5200369422906115,+_-_+
0073db15d4d89,5,geico,5,"['o', 'e', 'g']","['l', 'p', 'a', 'y', 'u', 't', 's', 'r', 'b', 'n']","[['g'], [], [], [], ['o']]","[[], ['o'], ['o', 'e'], ['o', 'g'], ['e']]",0.4570881896148752,0.888888888888889,0.8683598375671591,1.0,0.8,0.42981023148073166,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.444147147551655,++__+
0073db15d4d89,6,gekko,1,"['o', 'e', 'g']","['i', 'l', 'c', 'p', 'a', 'y', 'u', 't', 's', 'r', 'b', 'n']","[['g'], ['e'], [], [], ['o']]","[[], ['o'], ['o', 'e'], ['o', 'g'], ['e']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
0fc0c6cf27621,1,jalpa,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",4.26579518801593e-06,0.4781823058571085,0.3492992146674226,0.6,0.7049473397846955,0.2360829485167179,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.3685160746211325,___+_
0fc0c6cf27621,2,woops,373,['p'],"['a', 'l', 'j']","[[], [], [], ['p'], []]","[[], [], [], [], []]",0.004677351412871982,0.609981515711645,0.6265059065948689,0.6,0.8666172941413769,0.6598301466526415,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.367612214513404,___++
0fc0c6cf27621,3,neeps,71,"['p', 's']","['l', 'w', 'o', 'a', 'j']","[[], [], [], ['p'], ['s']]","[[], [], [], [], []]",0.0003890451449942805,0.46774193548387094,0.6372772157390513,0.6,0.6930955272360162,0.7676971460057229,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.1662008696096557,___++
0fc0c6cf27621,4,simps,45,"['p', 's']","['e', 'l', 'w', 'o', 'a', 'n', 'j']","[[], [], [], ['p'], ['s']]","[[], [], [], [], []]",0.0020417379446695315,0.8125,0.6683773935631431,0.6,0.6929671098670399,0.1124414845842313,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.888327725959084,+-_++
0fc0c6cf27621,5,skips,3,"['p', 's', 'i']","['e', 'l', 'w', 'o', 'a', 'm', 'n', 'j']","[['s'], [], [], ['p'], ['s']]","[[], ['i'], [], [], []]",0.03981071705534977,1.0,0.7599526792638375,1.0,1.0,0.03981071705534977,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.839574113374537,+++++
01bd18d458ade,1,manav,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",3.8018939632056164e-05,0.5512796984626679,0.39404109671410686,0.6,0.7395359682872799,0.3420488577381297,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.6269436401418162,++_-_
01bd18d458ade,2,madow,575,"['m', 'a']","['n', 'v']","[['m'], ['a'], [], [], []]","[[], [], [], ['a'], []]",5.754399373371567e-05,0.3508064516129033,0.3889521799907129,1.0,0.2765733717710486,0.23506511362337076,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.2514546609917696,++_+_
01bd18d458ade,3,mabou,42,"['o', 'm', 'a']","['n', 'd', 'w', 'v']","[['m'], ['a'], [], ['o'], []]","[[], [], [], ['a'], []]",9.772372209558111e-05,0.4285714285714286,0.5758322541532641,1.0,0.5916666666666666,0.0006106253365049344,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.5967786984499597,++_+_
01bd18d458ade,4,maroh,34,"['o', 'm', 'a']","['w', 'd', 'u', 'b', 'n', 'v']","[['m'], ['a'], [], ['o'], []]","[[], [], [], ['a'], []]",5.888436553555896e-05,0.6923076923076923,0.8081384475625824,1.0,0.5285714285714286,0.000884709024141927,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.0299611618313804,++_+_
01bd18d458ade,5,magog,20,"['o', 'm', 'a']","['w', 'd', 'u', 'r', 'b', 'n', 'h', 'v']","[['m'], ['a'], [], ['o'], []]","[[], [], [], ['a'], []]",0.20892961308540406,0.375,0.6263864862801879,0.6,0.4135802469135802,0.25337464366792195,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.4772709899470944,+++++
08231d2f4ab45,1,lugal,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",4.897788193684462e-06,0.5574346739698182,0.4541408657698072,0.6,0.46717966655007576,0.27052609149716433,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.349286195575059,_-___
08231d2f4ab45,2,shuts,1504,['u'],"['a', 'l', 'g']","[[], [], [], [], []]","[[], ['u'], [], [], []]",0.005754399373371572,0.5979853479853479,0.6305748127865778,0.6,0.7754237753459747,0.4185564241388663,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.028294759630138,_-++_
08231d2f4ab45,3,youth,10,"['t', 'h', 'u']","['s', 'a', 'l', 'g']","[[], [], ['u'], ['t'], []]","[[], ['h', 'u'], [], [], []]",0.5011872336272725,0.8333333333333334,0.9020702793320524,1.0,0.6590909090909091,0.9406483164165186,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.836330071800086,__+++
08231d2f4ab45,4,pruth,3,"['t', 'h', 'u']","['l', 'o', 'a', 'y', 's', 'g']","[[], [], ['u'], ['t'], ['h']]","[[], ['h', 'u'], [], [], []]",0.00011220184543019627,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.000112201845431,__+++
08231d2f4ab45,5,knuth,1,"['t', 'h', 'u']","['l', 'p', 'o', 'a', 'y', 'r', 's', 'g']","[[], [], ['u'], ['t'], ['h']]","[[], ['h', 'u'], [], [], []]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
0d66a77ce3114,1,jcsat,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",1.2589254117941675e-05,0.6553213715995878,0.6341062514682109,1.0,0.3686992343865376,0.26989756022119094,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.928037006929645,___-_
0d66a77ce3114,2,dalen,7151,['a'],"['t', 'c', 's', 'j']","[[], [], [], [], []]","[[], [], [], ['a'], []]",9.549925860214348e-05,0.8732469756985335,0.9256839545469254,1.0,0.7282551247170505,0.47493004683890855,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.00221160106002,-+_+-
0d66a77ce3114,3,naked,10,"['n', 'e', 'a', 'd']","['l', 'c', 's', 't', 'j']","[[], ['a'], [], ['e'], []]","[['d'], [], [], ['a'], ['n']]",0.30199517204020127,0.8333333333333334,0.860230904476346,1.0,0.4,0.30199517204020127,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.697554581890082,++_++
0d66a77ce3114,4,naped,4,"['n', 'e', 'a', 'd']","['l', 'c', 's', 't', 'k', 'j']","[['n'], ['a'], [], ['e'], ['d']]","[['d'], [], [], ['a'], ['n']]",0.00023442288153199226,1.0,0.8000468845763065,1.0,1.0,0.00023442288153199226,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.8005157303393706,++_++
0d66a77ce3114,5,nahed,3,"['n', 'e', 'a', 'd']","['l', 'c', 'p', 's', 't', 'k', 'j']","[['n'], ['a'], [], ['e'], ['d']]","[['d'], [], [], ['a'], ['n']]",0.0001737800828749376,1.0,0.800034756016575,1.0,1.0,0.0001737800828749376,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.8003823161823247,++_++
0d66a77ce3114,6,naved,2,"['n', 'e', 'a', 'd']","['l', 'c', 'p', 's', 't', 'k', 'h', 'j']","[['n'], ['a'], [], ['e'], ['d']]","[['d'], [], [], ['a'], ['n']]",0.000363078054770101,1.0,0.800072615610954,1.0,1.0,0.000363078054770101,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.8007987717204945,++_++
0d66a77ce3114,7,named,1,"['n', 'e', 'a', 'd']","['l', 'c', 'p', 's', 't', 'k', 'h', 'j', 'v']","[['n'], ['a'], [], ['e'], ['d']]","[['d'], [], [], ['a'], ['n']]",1.0,1.0,1.0,1.0,1.0,1.0,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",6.0,+++++
0ff7a656f2231,1,iruka,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",1.5135612484362088e-05,0.7889944520518939,0.6546083801028743,1.0,0.44075239982899994,0.26303748527016985,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.147407852866422,____-
0ff7a656f2231,2,aptos,5274,['a'],"['r', 'k', 'i', 'u']","[[], [], [], [], []]","[[], [], [], [], ['a']]",9.332543007969914e-05,0.6926611704284362,0.6568579172309855,1.0,0.5979093379050894,0.5162674690543742,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.4637892200489646,-____
0ff7a656f2231,3,lawal,1348,['a'],"['i', 'p', 'o', 'u', 'r', 's', 't', 'k']","[[], [], [], [], []]","[['a'], [], [], [], ['a']]",0.00044668359215096256,0.28723404255319146,0.28628234101871763,0.19999999999999996,0.22905070122515872,0.28162986171921683,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",1.2846436301084356,_+_-_
0ff7a656f2231,4,haeng,380,['a'],"['i', 'l', 'w', 'p', 'o', 'u', 'r', 's', 't', 'k']","[[], ['a'], [], [], []]","[['a'], [], [], ['a'], ['a']]",8.91250938133746e-05,0.8243064729194188,0.6113375582884207,1.0,0.2580285514973342,0.049810992244951696,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.7435727000439387,_+--_
0ff7a656f2231,5,nanex,70,"['n', 'e', 'a']","['i', 'l', 'w', 'p', 'o', 'u', 'r', 's', 't', 'k', 'h', 'g']","[[], ['a'], [], [], []]","[['a'], [], ['e'], ['n', 'a'], ['a']]",0.00016595869074375596,0.11320754716981132,0.4969330624334072,0.6,0.24154757755315442,0.0002067514653566142,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",1.4520608973124733,-+-+_
0ff7a656f2231,6,maven,22,"['n', 'e', 'a']","['i', 'l', 'w', 'p', 'o', 'u', 'r', 's', 't', 'k', 'x', 'h', 'g']","[[], ['a'], [], ['e'], []]","[['n', 'a'], [], ['n', 'e'], ['n', 'a'], ['a']]",0.2290867652767775,0.761904761904762,0.6825452826454471,1.0,0.8333333333333334,0.24871234300440018,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.7555824861647205,_+_++
0ff7a656f2231,7,jaden,10,"['n', 'e', 'a']","['i', 'l', 'w', 'p', 'o', 'u', 'r', 's', 'm', 't', 'k', 'x', 'h', 'v', 'g']","[[], ['a'], [], ['e'], ['n']]","[['n', 'a'], [], ['n', 'e'], ['n', 'a'], ['a']]",0.17378008287493765,1.0,0.8485609207531208,1.0,1.0,0.6444930587642236,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.666834062392282,+++++
0a81e14dcb385,1,colne,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",6.309573444801936e-05,0.7337408416505499,0.7395001026062197,1.0,0.669892347751739,0.7202507397730772,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.8634471275160336,___-_
0a81e14dcb385,2,tansu,2556,['n'],"['o', 'e', 'l', 'c']","[[], [], [], [], []]","[[], [], [], ['n'], []]",2.8183829312644545e-05,0.8261061946902654,0.7821656599426962,1.0,0.553397712848509,0.2951825507647883,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",3.4568803020755716,_++__
0a81e14dcb385,3,kania,254,"['n', 'a']","['e', 'l', 'c', 'o', 'u', 's', 't']","[[], ['a'], ['n'], [], []]","[[], [], [], ['n'], []]",0.005011872336272725,0.6898148148148148,0.3408065373014613,0.6,0.3204096752996032,0.10350506929446313,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.059547969046615,-++_-
0a81e14dcb385,4,manak,12,"['n', 'k', 'a']","['e', 'i', 'l', 'c', 'o', 'u', 's', 't']","[[], ['a'], ['n'], [], []]","[['k'], [], [], ['n'], ['a']]",0.19054607179632485,0.41666666666666663,0.4984095877095769,0.6,0.17204301075268816,0.12556563745213759,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.003230974377394,_++--
0a81e14dcb385,5,panky,7,"['n', 'k', 'a']","['e', 'i', 'l', 'c', 'o', 'u', 's', 'm', 't']","[[], ['a'], ['n'], [], []]","[['k'], [], [], ['n', 'a'], ['k', 'a']]",0.602559586074358,0.9090909090909091,0.9419823445718294,1.0,0.875,0.8967777230464146,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",5.2254105627835115,_++++
0a81e14dcb385,6,janky,5,"['n', 'k', 'a', 'y']","['e', 'i', 'l', 'c', 'p', 'o', 'u', 's', 'm', 't']","[[], ['a'], ['n'], ['k'], ['y']]","[['k'], [], [], ['n', 'a'], ['k', 'a']]",0.5011872336272725,1.0,0.9002374467254544,1.0,1.0,0.5011872336272725,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.9026119139799995,+++++
017a5cfd65dc4,1,ppgpp,38809,[],[],"[[], [], [], [], []]","[[], [], [], [], []]",4.168693834703351e-06,0.11838446009853609,0.10867716337703462,-0.19999999999999996,0.18464109439975124,0.14148896891359014,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",0.3531958554827468,_____
017a5cfd65dc4,2,itvbe,30660,[],"['p', 'g']","[[], [], [], [], []]","[[], [], [], [], []]",6.6069344800759585e-06,0.6274050643971829,0.6783134945121705,1.0,0.29878577623590635,0.351833680584956,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.956344622664696,-____
017a5cfd65dc4,3,quain,4108,['i'],"['e', 'p', 'b', 't', 'v', 'g']","[[], [], [], [], []]","[['i'], [], [], [], []]",1.5488166189124824e-05,0.7270951993490643,0.49897525640886725,1.0,0.46890859269724006,0.15061456002187387,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",2.8456090966432344,__+-_
017a5cfd65dc4,4,shami,116,"['i', 'a']","['e', 'n', 'q', 'p', 'u', 'b', 't', 'v', 'g']","[[], [], ['a'], [], []]","[['i'], [], [], ['i'], []]",0.009332543007969926,0.9134615384615383,0.9342707020265507,1.0,0.9209542202693485,0.6212523545278484,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.399271358293256,-_+_-
017a5cfd65dc4,5,ciass,5,"['s', 'i', 'a']","['e', 'n', 'q', 'p', 'u', 'b', 'm', 't', 'h', 'v', 'g']","[[], [], ['a'], [], []]","[['s', 'i'], [], [], ['i'], ['i']]",0.0038904514499428036,0.4444444444444444,0.5528502849595267,0.6,0.22222222222222224,0.0019452257249714018,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",1.8253526288011077,_++-+
017a5cfd65dc4,6,dials,4,"['s', 'i', 'a']","['e', 'c', 'n', 'q', 'p', 'u', 'b', 'm', 't', 'h', 'v', 'g']","[[], ['i'], ['a'], [], ['s']]","[['s', 'i'], [], [], ['s', 'i'], ['i']]",0.3467368504525316,0.888888888888889,0.8722727227077246,1.0,0.75,0.3671058643427373,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",4.225004326391883,_++-+
